id,place_id,bank_name,branch_name,location,language,sentiment,topic,review_text,rating,review_date
1038,ChIJk2FtO_7yow0RkGEP4EYgmfU,Crédit Agricole,Crédit Agricole Branch,"JP3C+47G, Kasbah Tadla 23350, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2016-02-11 19:29:23
1039,ChIJk2FtO_7yow0RkGEP4EYgmfU,Crédit Agricole,Crédit Agricole Branch,"JP3C+47G, Kasbah Tadla 23350, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2015-11-27 19:33:27
1040,ChIJE8MMejIDpA0RsUi5K3pZiuo,Banque Populaire,Banque Populaire Branch,"RCXF+RXW, Oued Zem, Morocco",tr,Neutral,"service, bad, bank",yes,5.0,2019-06-06 18:43:30
1041,ChIJE8MMejIDpA0RsUi5K3pZiuo,Banque Populaire,Banque Populaire Branch,"RCXF+RXW, Oued Zem, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2019-08-12 11:55:50
1042,ChIJE8MMejIDpA0RsUi5K3pZiuo,Banque Populaire,Banque Populaire Branch,"RCXF+RXW, Oued Zem, Morocco",tl,Neutral,"nan, bank, agency",nan,1.0,2019-04-06 09:39:59
1043,ChIJE8MMejIDpA0RsUi5K3pZiuo,Banque Populaire,Banque Populaire Branch,"RCXF+RXW, Oued Zem, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2018-07-22 04:30:45
1044,ChIJE8MMejIDpA0RsUi5K3pZiuo,Banque Populaire,Banque Populaire Branch,"RCXF+RXW, Oued Zem, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2016-05-11 08:20:34
1045,ChIJUd7pNAlrpA0RuUOYI-1PnEU,البنك الشعبي,البنك الشعبي Branch,"G825+63J, Fquih Ben Salah, Morocco",en,Negative,"nan, bank, agency",bad servicestay away big mistake opened bank account agency nothing helpful,1.0,2024-01-22 16:13:27
1046,ChIJUd7pNAlrpA0RuUOYI-1PnEU,البنك الشعبي,البنك الشعبي Branch,"G825+63J, Fquih Ben Salah, Morocco",en,Neutral,"nan, bank, agency",bonjourit said today honey reckoning tomorrow reckoning honey,3.0,2019-06-05 14:47:43
1047,ChIJUd7pNAlrpA0RuUOYI-1PnEU,البنك الشعبي,البنك الشعبي Branch,"G825+63J, Fquih Ben Salah, Morocco",en,Neutral,"service, bad, bank",google holder orange activity,5.0,2019-06-08 21:24:29
1048,ChIJUd7pNAlrpA0RuUOYI-1PnEU,البنك الشعبي,البنك الشعبي Branch,"G825+63J, Fquih Ben Salah, Morocco",en,Neutral,"service, bad, bank",stealing customers’ money name insurance,1.0,2022-03-29 11:09:37
1049,ChIJUd7pNAlrpA0RuUOYI-1PnEU,البنك الشعبي,البنك الشعبي Branch,"G825+63J, Fquih Ben Salah, Morocco",et,Neutral,"service, good, agency",idea,1.0,2021-03-20 20:08:32
1050,ChIJ4_xg_DTJvA0RiWufzIQGfvI,Banque populaire,Banque populaire Branch,"92C7+FQG, Boumalne Dades, Morocco",en,Positive,"nan, bank, agency",experience finding atm quite easy main road important thing withdraw cash without problem general bank one atms everywhere morocco,5.0,2025-03-03 12:21:04
1051,ChIJ4_xg_DTJvA0RiWufzIQGfvI,Banque populaire,Banque populaire Branch,"92C7+FQG, Boumalne Dades, Morocco",en,Negative,"service, good, agency",really incompetent people work bomalne agency incredible service bad rate 0 20 employees agency,1.0,2023-12-27 09:38:09
1052,ChIJ4_xg_DTJvA0RiWufzIQGfvI,Banque populaire,Banque populaire Branch,"92C7+FQG, Boumalne Dades, Morocco",fr,Positive,"service, good, agency",excellent service,5.0,2024-10-26 11:31:57
1054,ChIJ4_xg_DTJvA0RiWufzIQGfvI,Banque populaire,Banque populaire Branch,"92C7+FQG, Boumalne Dades, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2024-10-26 11:30:11
1055,ChIJ3WB4r_wWpQ0R5shIKAX6DY4,البنك الشعبي,البنك الشعبي Branch,"RMQP+GMR, Laattaouia, Morocco",af,Positive,"service, good, agency",good servises,4.0,2023-01-25 11:16:30
1056,ChIJ3WB4r_wWpQ0R5shIKAX6DY4,البنك الشعبي,البنك الشعبي Branch,"RMQP+GMR, Laattaouia, Morocco",en,Positive,"nan, bank, agency",frankly speaking services dealings wonderful agency center dealings required level recommend agency close police station,5.0,2023-11-17 17:44:22
1058,ChIJ3WB4r_wWpQ0R5shIKAX6DY4,البنك الشعبي,البنك الشعبي Branch,"RMQP+GMR, Laattaouia, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2022-03-11 14:45:34
1059,ChIJ3WB4r_wWpQ0R5shIKAX6DY4,البنك الشعبي,البنك الشعبي Branch,"RMQP+GMR, Laattaouia, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2019-05-31 22:58:53
1060,ChIJefdW5ONmpA0RkKo_bElDPdM,Attijariwafa Bank,Attijariwafa Bank Branch,"77XX+558, Souk Sebt Ouled Nemma, Morocco",en,Negative,"service, bad, bank",substandard service answer phone selling illusions lying customers recommend dealing bad bank regarding awlad alnama saturday market agency,1.0,2023-02-23 00:43:13
1061,ChIJefdW5ONmpA0RkKo_bElDPdM,Attijariwafa Bank,Attijariwafa Bank Branch,"77XX+558, Souk Sebt Ouled Nemma, Morocco",da,Negative,"service, bad, bank",bad service manager biggest liar,1.0,2023-03-20 12:47:45
1062,ChIJefdW5ONmpA0RkKo_bElDPdM,Attijariwafa Bank,Attijariwafa Bank Branch,"77XX+558, Souk Sebt Ouled Nemma, Morocco",en,Neutral,"service, bad, bank",one highest caliber choice,5.0,2021-02-23 16:36:45
1063,ChIJefdW5ONmpA0RkKo_bElDPdM,Attijariwafa Bank,Attijariwafa Bank Branch,"77XX+558, Souk Sebt Ouled Nemma, Morocco",tl,Neutral,"nan, bank, agency",nan,4.0,2022-04-07 17:14:26
1064,ChIJefdW5ONmpA0RkKo_bElDPdM,Attijariwafa Bank,Attijariwafa Bank Branch,"77XX+558, Souk Sebt Ouled Nemma, Morocco",tl,Neutral,"nan, bank, agency",nan,4.0,2019-09-20 13:35:22
1065,ChIJD7x-Zhu2pQ0RDolamy3aaHw,Banque Populaire,Banque Populaire Branch,"GR45+JC6، R308، El Borouj, Morocco",en,Positive,"service, bad, bank",agency honored welcome mondayfriday 815 345 pm,5.0,2020-11-25 13:58:20
1066,ChIJD7x-Zhu2pQ0RDolamy3aaHw,Banque Populaire,Banque Populaire Branch,"GR45+JC6، R308، El Borouj, Morocco",tl,Neutral,"nan, bank, agency",nan,3.0,2017-12-02 23:15:04
1067,ChIJD7x-Zhu2pQ0RDolamy3aaHw,Banque Populaire,Banque Populaire Branch,"GR45+JC6، R308، El Borouj, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2017-09-11 23:44:13
1068,ChIJD7x-Zhu2pQ0RDolamy3aaHw,Banque Populaire,Banque Populaire Branch,"GR45+JC6، R308، El Borouj, Morocco",tl,Neutral,"nan, bank, agency",nan,1.0,2012-04-08 00:28:46
1069,ChIJS8QKcFWGow0RrDlHqU0HO7Q,Nabil Abdelghani (Topographe),Nabil Abdelghani (Topographe) Branch,"480, Bd. Mohammed V, 3°Et., Tadla-Azilal, Beni Mellal, Béni Mellal 23000, Morocco",so,Neutral,"service, good, agency",rabha aqit,1.0,2024-11-17 20:37:46
1070,ChIJS8QKcFWGow0RrDlHqU0HO7Q,Nabil Abdelghani (Topographe),Nabil Abdelghani (Topographe) Branch,"480, Bd. Mohammed V, 3°Et., Tadla-Azilal, Beni Mellal, Béni Mellal 23000, Morocco",pl,Neutral,"service, bad, bank",im working,3.0,2016-06-18 10:44:00
1071,ChIJS8QKcFWGow0RrDlHqU0HO7Q,Nabil Abdelghani (Topographe),Nabil Abdelghani (Topographe) Branch,"480, Bd. Mohammed V, 3°Et., Tadla-Azilal, Beni Mellal, Béni Mellal 23000, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2024-09-07 10:08:53
1072,ChIJv-VQhRoqog0RuSoiCvEA3DU,Banque Populaire,Banque Populaire Branch,"W8QV+4Q7, P7306, Khénifra, Morocco",it,Neutral,"nan, bank, agency",definition,4.0,2016-02-06 21:59:22
1073,ChIJv-VQhRoqog0RuSoiCvEA3DU,Banque Populaire,Banque Populaire Branch,"W8QV+4Q7, P7306, Khénifra, Morocco",tl,Neutral,"nan, bank, agency",nan,4.0,2023-04-04 00:00:23
1074,ChIJv-VQhRoqog0RuSoiCvEA3DU,Banque Populaire,Banque Populaire Branch,"W8QV+4Q7, P7306, Khénifra, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2023-03-09 08:07:13
1075,ChIJv-VQhRoqog0RuSoiCvEA3DU,Banque Populaire,Banque Populaire Branch,"W8QV+4Q7, P7306, Khénifra, Morocco",tl,Neutral,"nan, bank, agency",nan,3.0,2022-12-07 20:59:27
1076,ChIJv-VQhRoqog0RuSoiCvEA3DU,Banque Populaire,Banque Populaire Branch,"W8QV+4Q7, P7306, Khénifra, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2018-07-11 23:54:10
1111,ChIJ389XGjxWmA0RN2cbWmtQcb0,Banque Populaire,Banque Populaire Branch,"7F5W+R2W, Er-Rich, Morocco",en,Negative,"service, good, agency",person counter uses phone chat customer front ignores presence poor customers must patient damage,1.0,2024-10-30 20:38:09
1077,ChIJ1Y6OGZyaoQ0RSPMm9iuWDz0,البنك الشعبي,البنك الشعبي Branch,"5C7M+8JM, P24, M'rirt, Morocco",en,Positive,"nan, bank, agency",chaabi bank mrirt 2016 would like talk project bank bad advisor suggested open current account fees whereas real advice hindsight open savings account never received atm card services contract unable go morocco 2024 huge debt bank completely fictitious services director doesnt want hear anything refuses find conciliatory solution type service greatly discourages young people love morocco want invest demotivated run away bank,1.0,2024-08-29 14:49:55
1078,ChIJ1Y6OGZyaoQ0RSPMm9iuWDz0,البنك الشعبي,البنك الشعبي Branch,"5C7M+8JM, P24, M'rirt, Morocco",nl,Positive,"service, good, agency",kind derector zouhir,5.0,2023-05-19 12:53:20
1079,ChIJ1Y6OGZyaoQ0RSPMm9iuWDz0,البنك الشعبي,البنك الشعبي Branch,"5C7M+8JM, P24, M'rirt, Morocco",ro,Neutral,"service, bad, bank",null service,1.0,2017-08-24 09:17:59
1080,ChIJ1Y6OGZyaoQ0RSPMm9iuWDz0,البنك الشعبي,البنك الشعبي Branch,"5C7M+8JM, P24, M'rirt, Morocco",tl,Neutral,"nan, bank, agency",nan,4.0,2023-04-16 21:06:27
1081,ChIJ1Y6OGZyaoQ0RSPMm9iuWDz0,البنك الشعبي,البنك الشعبي Branch,"5C7M+8JM, P24, M'rirt, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2017-11-17 11:11:25
1082,ChIJZ_ofKqBOog0RehSWdbsH2xI,Banque Populaire البنك الشعبي,Banque Populaire البنك الشعبي Branch,"Boulevard H2 Aghbala, Aghbala, Morocco",no,Neutral,"service, bad, bank",like bps,3.0,2019-05-04 17:50:37
1083,ChIJZ_ofKqBOog0RehSWdbsH2xI,Banque Populaire البنك الشعبي,Banque Populaire البنك الشعبي Branch,"Boulevard H2 Aghbala, Aghbala, Morocco",en,Positive,"service, good, agency",beautiful agency,5.0,2020-09-09 10:30:00
1084,ChIJZ_ofKqBOog0RehSWdbsH2xI,Banque Populaire البنك الشعبي,Banque Populaire البنك الشعبي Branch,"Boulevard H2 Aghbala, Aghbala, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2025-02-20 20:00:00
1085,ChIJZ_ofKqBOog0RehSWdbsH2xI,Banque Populaire البنك الشعبي,Banque Populaire البنك الشعبي Branch,"Boulevard H2 Aghbala, Aghbala, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2024-12-13 22:33:03
1086,ChIJZ_ofKqBOog0RehSWdbsH2xI,Banque Populaire البنك الشعبي,Banque Populaire البنك الشعبي Branch,"Boulevard H2 Aghbala, Aghbala, Morocco",tl,Neutral,"nan, bank, agency",nan,1.0,2020-08-24 13:14:36
1087,ChIJSQzsS0KvmA0RJPG3vFpjN_0,Poste Maroc,Poste Maroc Branch,"zaida, R28R+9PV, Midelt, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2018-02-04 11:42:19
1088,ChIJnXXRdqwyog0RJHNL6U6M_F4,Crédit Agricole,Crédit Agricole Branch,"Q76F+RCM, Ait Ishaq, Morocco",so,Positive,"service, good, agency",good,5.0,2024-02-14 22:44:06
1089,ChIJdaG2f3MJog0RSBAJ5NSPYLE,Crédit Agricole,Crédit Agricole Branch,"PVFV+R7V, Boumia, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2021-08-27 17:02:20
1090,ChIJdaG2f3MJog0RSBAJ5NSPYLE,Crédit Agricole,Crédit Agricole Branch,"PVFV+R7V, Boumia, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2020-01-28 07:17:19
1091,ChIJdaG2f3MJog0RSBAJ5NSPYLE,Crédit Agricole,Crédit Agricole Branch,"PVFV+R7V, Boumia, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2017-10-17 20:36:35
1092,ChIJdaG2f3MJog0RSBAJ5NSPYLE,Crédit Agricole,Crédit Agricole Branch,"PVFV+R7V, Boumia, Morocco",tl,Neutral,"nan, bank, agency",nan,3.0,2017-07-26 12:10:28
1093,ChIJuT09gPmGow0RCkrQJ_dl86E,A côté de Banque Populaire,A côté de Banque Populaire Branch,"8JGV+J49, Beni-Mellal, Morocco",tl,Neutral,"nan, bank, agency",nan,1.0,2023-12-28 13:52:12
1094,ChIJuT09gPmGow0RCkrQJ_dl86E,A côté de Banque Populaire,A côté de Banque Populaire Branch,"8JGV+J49, Beni-Mellal, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2017-07-11 08:02:27
1095,ChIJP3RKKU6Gow0RDXWggZUYifg,Banque Populaire - Agence Day,Banque Populaire - Agence Day Branch,"46 Bd de l'Armée Royale, Béni Mellal, Morocco",en,Neutral,"service, good, agency",bon service,5.0,2022-05-23 19:26:40
1096,ChIJP3RKKU6Gow0RDXWggZUYifg,Banque Populaire - Agence Day,Banque Populaire - Agence Day Branch,"46 Bd de l'Armée Royale, Béni Mellal, Morocco",en,Negative,"service, bad, bank",poor reception poor service poor treatment dont answer phone disgusting big difference moroccan bank european bank terms civil servants civil servants must sorted must put way,1.0,2023-09-28 21:13:44
1097,ChIJP3RKKU6Gow0RDXWggZUYifg,Banque Populaire - Agence Day,Banque Populaire - Agence Day Branch,"46 Bd de l'Armée Royale, Béni Mellal, Morocco",en,Neutral,"service, bad, bank",reception standard dealing arrogantly customers,1.0,2019-10-25 09:22:08
1098,ChIJP3RKKU6Gow0RDXWggZUYifg,Banque Populaire - Agence Day,Banque Populaire - Agence Day Branch,"46 Bd de l'Armée Royale, Béni Mellal, Morocco",en,Negative,"service, good, agency",reception par poor customer service,1.0,2022-10-25 15:35:09
1100,ChIJfaM2IsvEoQ0RqxfW-C9pjxg,Attijariwafa Bank,Attijariwafa Bank Branch,"CQVC+GV4, N13, Azrou, Morocco",en,Negative,"nan, bank, agency",worst service,1.0,2024-02-04 11:19:41
1101,ChIJfaM2IsvEoQ0RqxfW-C9pjxg,Attijariwafa Bank,Attijariwafa Bank Branch,"CQVC+GV4, N13, Azrou, Morocco",en,Neutral,"service, good, agency",lakart kishi aloli sir makinash connexion provided,1.0,2025-01-24 09:44:38
1102,ChIJfaM2IsvEoQ0RqxfW-C9pjxg,Attijariwafa Bank,Attijariwafa Bank Branch,"CQVC+GV4, N13, Azrou, Morocco",en,Neutral,"service, bad, bank",honesty 0 treatment 0 respect disrespectful employees treat like animal,1.0,2025-02-24 16:40:19
1103,ChIJfaM2IsvEoQ0RqxfW-C9pjxg,Attijariwafa Bank,Attijariwafa Bank Branch,"CQVC+GV4, N13, Azrou, Morocco",en,Negative,"service, bad, bank",waiting period long female employees spend lot time talking nonsense customers leaving people waiting,1.0,2024-08-05 15:00:04
1104,ChIJfaM2IsvEoQ0RqxfW-C9pjxg,Attijariwafa Bank,Attijariwafa Bank Branch,"CQVC+GV4, N13, Azrou, Morocco",en,Neutral,"service, bad, bank",misérable staff respect los unfriendly staff never bank atm constant defects customers treated like beggars,1.0,2022-07-20 12:31:57
1105,ChIJX1BlQawyog0Rh14hNEVvZj4,Attijariwafa bank,Attijariwafa bank Branch,"Q76F+8FM, Ait Ishaq, Morocco",en,Positive,"service, good, agency",good services,4.0,2017-04-10 21:56:27
1106,ChIJX1BlQawyog0Rh14hNEVvZj4,Attijariwafa bank,Attijariwafa bank Branch,"Q76F+8FM, Ait Ishaq, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2024-07-10 12:53:57
1107,ChIJX1BlQawyog0Rh14hNEVvZj4,Attijariwafa bank,Attijariwafa bank Branch,"Q76F+8FM, Ait Ishaq, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2020-06-04 20:20:20
1108,ChIJX1BlQawyog0Rh14hNEVvZj4,Attijariwafa bank,Attijariwafa bank Branch,"Q76F+8FM, Ait Ishaq, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2015-07-06 20:25:34
1109,ChIJ8a2r6yi_mA0RUS6kk4pnk7M,"Crédit Agricole Caisse Régional, Midelt","Crédit Agricole Caisse Régional, Midelt Branch","Avenue Hassan 2 place administrative, Midelt, Morocco",tl,Neutral,"nan, bank, agency",nan,4.0,2018-10-07 22:22:47
1110,ChIJ389XGjxWmA0RN2cbWmtQcb0,Banque Populaire,Banque Populaire Branch,"7F5W+R2W, Er-Rich, Morocco",en,Neutral,"service, bad, bank",although sent several emails change personal details response account longer access chaabi net application whats dont even number call,1.0,2025-02-28 10:52:45
1113,ChIJ389XGjxWmA0RN2cbWmtQcb0,Banque Populaire,Banque Populaire Branch,"7F5W+R2W, Er-Rich, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2023-10-24 11:52:59
1114,ChIJQ-WQZ520ng0RbKONd6Nxr1c,البنك الشعبي,البنك الشعبي Branch,"22X6+3J2, Missour, Morocco",fr,Positive,"service, good, agency",better service lack employees requires central management double employees create second agency given demographic development city,4.0,2018-08-14 17:29:59
1115,ChIJQ-WQZ520ng0RbKONd6Nxr1c,البنك الشعبي,البنك الشعبي Branch,"22X6+3J2, Missour, Morocco",tl,Neutral,"nan, bank, agency",nan,1.0,2024-05-11 00:04:45
1116,ChIJQ-WQZ520ng0RbKONd6Nxr1c,البنك الشعبي,البنك الشعبي Branch,"22X6+3J2, Missour, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2020-04-05 08:34:25
1117,ChIJf1nPAXK_mA0RRc7otb2ljLg,بنك الشعبي,بنك الشعبي Branch,"M7P4+2M4, Midelt, Morocco",so,Positive,"service, good, agency",good 👍,5.0,2023-05-17 12:24:50
1152,ChIJ4SdKNJ4Jog0ROnu1j5oKlR0,attijariwafa bank,attijariwafa bank Branch,"PVFX+RR8, Boumia, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2023-05-02 16:00:42
1118,ChIJf1nPAXK_mA0RRc7otb2ljLg,بنك الشعبي,بنك الشعبي Branch,"M7P4+2M4, Midelt, Morocco",en,Positive,"nan, bank, agency",good morning went see director mother morning came face face person didnt even get chair greet mother didnt even open file nice person sir match former director god rest lucky mre payments reach almost 100 billion millions house would surely gotten gone get us tea café,1.0,2024-10-14 14:29:29
1119,ChIJf1nPAXK_mA0RRc7otb2ljLg,بنك الشعبي,بنك الشعبي Branch,"M7P4+2M4, Midelt, Morocco",en,Negative,"service, bad, bank",bad service one agent serves customers others jazzing among including director really bad image bank customer service side,1.0,2024-10-18 11:05:41
1120,ChIJf1nPAXK_mA0RRc7otb2ljLg,بنك الشعبي,بنك الشعبي Branch,"M7P4+2M4, Midelt, Morocco",en,Positive,"service, good, agency",satisfied paper needed another city far away middle east ayoub patient come close account good,1.0,2022-06-07 22:12:44
1121,ChIJf1nPAXK_mA0RRc7otb2ljLg,بنك الشعبي,بنك الشعبي Branch,"M7P4+2M4, Midelt, Morocco",en,Negative,"service, bad, bank",bad service,1.0,2024-12-26 14:39:12
1122,ChIJ60iSrHUJog0RrFkTd55FIL0,Banque populaire Boumia,Banque populaire Boumia Branch,"PVFW+M99, P7310, Boumia, Morocco",et,Neutral,"service, bad, bank",like lot,5.0,2018-07-16 18:05:14
1123,ChIJ60iSrHUJog0RrFkTd55FIL0,Banque populaire Boumia,Banque populaire Boumia Branch,"PVFW+M99, P7310, Boumia, Morocco",tl,Neutral,"nan, bank, agency",nan,3.0,2019-07-28 10:22:39
1124,ChIJ60iSrHUJog0RrFkTd55FIL0,Banque populaire Boumia,Banque populaire Boumia Branch,"PVFW+M99, P7310, Boumia, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2017-04-12 19:25:29
1125,ChIJ60iSrHUJog0RrFkTd55FIL0,Banque populaire Boumia,Banque populaire Boumia Branch,"PVFW+M99, P7310, Boumia, Morocco",tl,Neutral,"nan, bank, agency",nan,4.0,2017-02-03 22:54:27
1126,ChIJh2Abgz5WmA0RTkBp2KWrSfA,Al Barid Bank,Al Barid Bank Branch,"7F5W+GGG, Er-Rich, Morocco",sk,Positive,"service, bad, bank",ok,5.0,2022-08-28 11:51:41
1127,ChIJh2Abgz5WmA0RTkBp2KWrSfA,Al Barid Bank,Al Barid Bank Branch,"7F5W+GGG, Er-Rich, Morocco",en,Neutral,"service, bad, bank",bas service,1.0,2023-04-24 07:19:02
1128,ChIJh2Abgz5WmA0RTkBp2KWrSfA,Al Barid Bank,Al Barid Bank Branch,"7F5W+GGG, Er-Rich, Morocco",en,Positive,"service, good, agency",pleasant delivery service postmen good job unfortunately management cashiers know good service provided,1.0,2022-08-02 20:51:04
1129,ChIJh2Abgz5WmA0RTkBp2KWrSfA,Al Barid Bank,Al Barid Bank Branch,"7F5W+GGG, Er-Rich, Morocco",en,Negative,"nan, bank, agency",unfortunately bank always large crowding large peoples bank crowding unlike postal bank,3.0,2022-07-23 17:48:11
1130,ChIJh2Abgz5WmA0RTkBp2KWrSfA,Al Barid Bank,Al Barid Bank Branch,"7F5W+GGG, Er-Rich, Morocco",ro,Negative,"service, bad, bank",unfortunately null service☹️,1.0,2022-08-02 20:40:24
1131,ChIJ0dR4hnm_mA0RcP0KR7E5WE4,Attijariwafa Bank,Attijariwafa Bank Branch,"Route Errachidia, l & Rue d'Agadir, Angle Bd. Hassan, Midelt, Morocco",so,Positive,"service, good, agency",good,5.0,2022-08-16 13:58:52
1132,ChIJ0dR4hnm_mA0RcP0KR7E5WE4,Attijariwafa Bank,Attijariwafa Bank Branch,"Route Errachidia, l & Rue d'Agadir, Angle Bd. Hassan, Midelt, Morocco",tl,Neutral,"nan, bank, agency",nan,4.0,2023-08-12 11:47:30
1133,ChIJ0dR4hnm_mA0RcP0KR7E5WE4,Attijariwafa Bank,Attijariwafa Bank Branch,"Route Errachidia, l & Rue d'Agadir, Angle Bd. Hassan, Midelt, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2020-07-08 23:10:06
1134,ChIJ4yzM8U5XmA0RkS4CkB1Mmmc,Attijariwafa Bank,Attijariwafa Bank Branch,"7F5V+GX7, Unnamed Road, Rich, Morocco",en,Negative,"service, bad, bank",long queues currency exchange bring passport dont know need check ive never asked 6 weeks morocco saying time money doesnt apply,1.0,2024-10-03 13:33:00
1136,ChIJ4yzM8U5XmA0RkS4CkB1Mmmc,Attijariwafa Bank,Attijariwafa Bank Branch,"7F5V+GX7, Unnamed Road, Rich, Morocco",it,Neutral,"nan, bank, agency",clientelism negotiation,1.0,2021-11-24 13:13:25
1137,ChIJ4yzM8U5XmA0RkS4CkB1Mmmc,Attijariwafa Bank,Attijariwafa Bank Branch,"7F5V+GX7, Unnamed Road, Rich, Morocco",ro,Neutral,"service, good, agency",unfortunately☹️,1.0,2022-08-02 20:52:43
1138,ChIJ4yzM8U5XmA0RkS4CkB1Mmmc,Attijariwafa Bank,Attijariwafa Bank Branch,"7F5V+GX7, Unnamed Road, Rich, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2023-10-13 10:38:03
1139,ChIJ4UwV_Zy0ng0RHPYhzjJR8Xg,التجاري وفابنك,التجاري وفابنك Branch,"22W5+QR2, Missour, Morocco",en,Negative,"nan, bank, agency",hats team attijari wafa bank agency missour head agency madame hawatef security guard delicate uncomfortable situation hundreds kilometers initial agency casablanca put ease reassured everything possible find solution sense service represent professionalism splendor real breath fresh air thanks,5.0,2024-05-22 16:42:12
1140,ChIJ4UwV_Zy0ng0RHPYhzjJR8Xg,التجاري وفابنك,التجاري وفابنك Branch,"22W5+QR2, Missour, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2017-10-03 08:46:28
1141,ChIJLcnD1nC_mA0REnXtdUJ3TVM,BMCE,BMCE Branch,"M7J5+46H, P21, Midelt, Morocco",tr,Neutral,"nan, bank, agency",bank bmce,3.0,2017-12-03 02:08:41
1142,ChIJLcnD1nC_mA0REnXtdUJ3TVM,BMCE,BMCE Branch,"M7J5+46H, P21, Midelt, Morocco",en,Negative,"service, bad, bank",bank full number aids pool children money banks assistance codes states support person whose account closed year poor man empty use anything state provide two months assistance fix,1.0,2025-03-20 08:09:26
1143,ChIJLcnD1nC_mA0REnXtdUJ3TVM,BMCE,BMCE Branch,"M7J5+46H, P21, Midelt, Morocco",en,Positive,"service, good, agency",hello honestly best bank especially midelt bank 1010 staff best thank,5.0,2021-12-03 14:16:10
1144,ChIJLcnD1nC_mA0REnXtdUJ3TVM,BMCE,BMCE Branch,"M7J5+46H, P21, Midelt, Morocco",af,Neutral,"service, bad, bank",atm working,2.0,2017-05-25 07:56:32
1145,ChIJLcnD1nC_mA0REnXtdUJ3TVM,BMCE,BMCE Branch,"M7J5+46H, P21, Midelt, Morocco",en,Neutral,"nan, bank, agency",thelonant,5.0,2018-07-21 20:21:56
1146,ChIJcVHLSMQZog0RbGFnw3BX2bE,Al Barid Bank,Al Barid Bank Branch,"QMXJ+6CX, Kerrouchen, Morocco",en,Positive,"service, bad, bank",clean quiet wellmaintained establishment,4.0,2020-11-11 13:55:26
1147,ChIJcVHLSMQZog0RbGFnw3BX2bE,Al Barid Bank,Al Barid Bank Branch,"QMXJ+6CX, Kerrouchen, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2019-02-25 11:33:40
1148,ChIJ4SdKNJ4Jog0ROnu1j5oKlR0,attijariwafa bank,attijariwafa bank Branch,"PVFX+RR8, Boumia, Morocco",en,Positive,"service, good, agency",nice employees professional service,5.0,2023-04-15 00:50:20
1149,ChIJ4SdKNJ4Jog0ROnu1j5oKlR0,attijariwafa bank,attijariwafa bank Branch,"PVFX+RR8, Boumia, Morocco",en,Neutral,"nan, bank, agency",wafa commercial bank bank exchanging sending money taking money,3.0,2022-06-16 19:55:52
1150,ChIJ4SdKNJ4Jog0ROnu1j5oKlR0,attijariwafa bank,attijariwafa bank Branch,"PVFX+RR8, Boumia, Morocco",en,Neutral,"service, good, agency",service,4.0,2022-05-02 00:47:44
1151,ChIJ4SdKNJ4Jog0ROnu1j5oKlR0,attijariwafa bank,attijariwafa bank Branch,"PVFX+RR8, Boumia, Morocco",tl,Neutral,"nan, bank, agency",nan,4.0,2023-06-18 21:40:29
1153,ChIJGwpSj3m_mA0RxojVhhh5btM,Crédit du Maroc,Crédit du Maroc Branch,"Avenue Hassan II, Midelt 20000, Morocco",pl,Positive,"nan, bank, agency",nice,5.0,2020-01-25 20:42:16
1154,ChIJGwpSj3m_mA0RxojVhhh5btM,Crédit du Maroc,Crédit du Maroc Branch,"Avenue Hassan II, Midelt 20000, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2023-08-13 13:09:38
